[NodeName : SFIX;Database : GUJARAT;File Name : C:\Users\Administrator\Desktop\Z500.csv;Date : 01/06/2023;Time : 12:00:17]
#AI469;DI715;AR1440;AA2;DA742;TX3;D16164#

[BLOCK TYPE;TAG;NEXT BLK;DESCRIPTION;INITIAL SCAN;SCAN TIME;SMOOTHING;I/O DEVICE;H/W OPTIONS;I/O ADDRESS;SIGNAL CONDITIONING;LOW EGU LIMIT;HIGH EGU LIMIT;EGU TAG;INITIAL A/M STATUS;ALARM ENABLE;ALARM AREA(S);LO LO ALARM LIMIT;LO ALARM LIMIT;HI ALARM LIMIT;HI HI ALARM LIMIT;ROC ALARM LIMIT;DEAD BAND;ALARM PRIORITY;ENABLE OUTPUT;SECURITY AREA 1;SECURITY AREA 2;SECURITY AREA 3;ALARM AREA 1;ALARM AREA 2;ALARM AREA 3;ALARM AREA 4;ALARM AREA 5;ALARM AREA 6;ALARM AREA 7;ALARM AREA 8;ALARM AREA 9;ALARM AREA 10;ALARM AREA 11;ALARM AREA 12;ALARM AREA 13;ALARM AREA 14;ALARM AREA 15;USER FIELD 1;USER FIELD 2;ESIG TYPE;ESIG ALLOW CONT USE;ESIG XMPT ALARM ACK;ESIG UNSIGNED WRITES;ESIG COMMENT REQUIRED;PDR Update Rate;PDR Access Time;PDR Deadband;PDR Latch;PDR Disable Output;PDR Array Length;Hist Description;Hist Collect;Hist Interval;Hist Offset;Hist Time Res;Hist Compress;Hist Deadband;Hist Comp Type;Hist Comp Time;Scale Enabled;Scale Clamping;Scale Use EGU;Scale Raw Low;Scale Raw High;Scale Low;Scale High]
"DA";"Z500_M503_DB180X0012_1";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,12.1;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M503.M1 Feedback rotation frame missing";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M503_DB180X0012_0";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,12.0;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M503.M1.P147QM1.Protection on frame rotation";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M503_DB180X0011_7";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,11.7;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M503S-SB2 Emergency localization";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M502_DB180X0010_6";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,10.6;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M502 Syncronisation Error:photocell not Detected during load";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M502_DB180X0010_4";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,10.4;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M502.M1 lack of initial conditions";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M502_DB180X0010_3";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,10.3;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M502.M1 timeout of loading cycle";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M502_DB180X0010_2";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,10.2;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M502.M1 Feedback wheels rotation missing";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M502_DB180X0010_1";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,10.1;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500:M502 Photocell or sensor erroneously activated or positioned";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M502_DB180X0010_0";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,10.0;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M502.M1.P146QM1.Protection on wheels rotation motor";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M501_DB180X0009_0";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,9.0;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M501.Machine not in line";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M501_DB180X0007_7";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,7.7;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M501.P439KA2.timeout frame down";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M501_DB180X0007_6";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,7.6;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M501.P439KA1.timeout frame up";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M501_DB180X0007_4";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,7.4;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M501.M5/6.P145QM2.Protection brake lifting/descending frame";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M501_DB180X0007_2";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,7.2;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M501.M5/6.Feedback lifting/descending frame missing";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M501_DB180X0007_0";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,7.0;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M501.M5/6.P145QM1.Protection motor lifting/descending frame";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M501_DB180X0006_2";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,6.2;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z501.M501.M4.Feedback small wheels rotation missing";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M501_DB180X0006_1";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,6.1;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500:M501 Photocell or sensor erroneously activated or positioned";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M501_DB180X0006_0";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,6.0;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M501.M4.P144QM1.Protection on small wheels rotation motor";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M501_DB180X0005_7";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,5.7;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M501 Syncronisation Error:photocell not Detected durig load in center Z12";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M501_DB180X0005_6";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,5.6;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M501 Syncronisation Error:photocell not Detected durig load of Z2";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M501_DB180X0005_5";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,5.5;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M501.Production configuration not allowed";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M501_DB180X0005_4";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,5.4;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M501.M3 lack of initial conditions";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M501_DB180X0005_3";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,5.3;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M501.M3 timeoout of loading cycle";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M501_DB180X0005_2";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,5.2;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M501.M3.Feedback big wheels rotation missing";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M501_DB180X0005_0";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,5.0;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M501.M3.P143QM1.Protection on big wheels rotation motor";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M501_DB180X0004_6";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,4.6;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M501 Syncronisation Error:photocell not Detected durig load of Z1";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M501_DB180X0004_4";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,4.4;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M501.M2 lack of initial conditions";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M501_DB180X0004_3";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,4.3;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M501.M2 timeout of loading cycle";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M501_DB180X0004_2";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,4.2;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M501.M2.Feedback big wheels rotation missing";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M501_DB180X0004_0";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,4.0;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M501.M2.P142QM1.Protection on big wheels rotation motor";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M501_DB180X0003_6";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,3.6;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M501.M1 Data not present after a delay";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M501_DB180X0003_5";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,3.5;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M501.Previous Load of Z0 not ended";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M501_DB180X0003_4";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,3.4;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M501.M1 Initial Conditions of Z0 not present";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M501_DB180X0003_3";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,3.3;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M501.M1 lack of initial conditions";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M501_DB180X0003_2";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,3.2;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M501.M1.Feedback rollers rotation missing";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M501_DB180X0003_0";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,3.0;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M501.M1.P141QM1.Protection on rollers rotation motor";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M501_DB180X0002_3";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,2.3;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M501.Lateral line must be activated or enabled";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
"DA";"Z500_M501_DB180X0002_2";"";"";"OPC";"Server";"S7;Z500;S7:[Z500]DB180,2.2;No Access Path;;/0";"AUTO";"ON";"1";"NO";"OK!";"ALARM";"ENABLE";"NONE";"HIGH";"CLOSE";"NO";"NONE";"NONE";"NONE";"ALL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Z500.M501.Lateral line disabled";"";"";"";"";"00:00:00:00";"00:00:00:00";"NONE";"YES";"NO";"REJECT";"NO";"1.000";"300.000";"0";"NO";"NO";"0";"";"NO";"5.000,0";"0,0";"Milliseconds";"DISABLE";"0,0000";"Absolute";"0";"DISABLE";"DISABLE";"DISABLE"
